tweetId,originalTweetId,fromUser  ,fromUserId,  toUser, toUserId ,  interactTime, originalTime  , type
715649742101987331,715649742101987331,noisy_queen,00000000002239435489,noisy_queen,00000000002239435489,2016-03-31 21:19:29,2016-03-31 21:19:29,tweet
715674876946866182,715641412541423616,asowm1997,00000000002950043419,AliNajim,00000000000150230224,2016-03-31 22:59:21,2016-03-31 20:46:23,retweet
715681795283558401,715681795283558401,fotosdelmundo,00000000000140513703,fotosdelmundo,00000000000140513703,2016-03-31 23:26:51,2016-03-31 23:26:51,tweet
715649626716639232,5646495006015491,Memeta_m,00000000000949925028,null,null,2016-03-31 21:19:01,null,reply
715649626716639232,715649626716639232,Memeta_m,00000000000949925028,_fxxx,00000000000703297928,2016-03-31 21:19:01,2016-03-31 21:19:01,mention
715675599902285824,715675599902285824,xw1313,00000000003442009880,xw1313,00000000003442009880,2016-03-31 23:02:14,2016-03-31 23:02:14,tweet
715681531851714560,715681531851714560,DevinaDivecha,00000000000059809099,DevinaDivecha,00000000000059809099,2016-03-31 23:25:48,2016-03-31 23:25:48,tweet
715686689310711809,715686689310711809,ayowmee,00000000000253209856,ayowmee,00000000000253209856,2016-03-31 23:46:18,2016-03-31 23:46:18,tweet
715681682909700097,715673009961480193,__nnad,00000000000478552173,maaarryam,00000000001934629808,2016-03-31 23:26:24,2016-03-31 22:51:56,retweet
715652796104753152,715652710314459139,princeiel,00000000000363376633,Amaka_Ekwo,00000000002716396878,2016-03-31 21:31:37,2016-03-31 21:31:16,retweet
715652702148100097,715652702148100097,AmnaAlj_,00000000000727998056,AmnaAlj_,00000000000727998056,2016-03-31 21:31:15,2016-03-31 21:31:15,tweet
715652702148100097,715652702148100097,AmnaAlj_,00000000000727998056,__SHYOOM,00000000001251925122,2016-03-31 21:31:15,2016-03-31 21:31:15,mention
715686734097432577,715614159023575040,SawsanALSaadi2,00000000002252463630,nourhby,00000000002699906894,2016-03-31 23:46:28,2016-03-31 18:58:05,retweet
715652774554439685,715652392981819392,Zirtec7,00000000004271395218,MensHealthMag,00000000000025093616,2016-03-31 21:31:32,2016-03-31 21:30:01,retweet
715681846194003968,715681846194003968,bOnTLe_M,00000000000184562628,bOnTLe_M,00000000000184562628,2016-03-31 23:27:03,2016-03-31 23:27:03,tweet
715652802446553088,715652802446553088,CrazyAlktbi,00000000000431745907,CrazyAlktbi,00000000000431745907,2016-03-31 21:31:38,2016-03-31 21:31:38,tweet
715675770719481856,715675770719481856,almeerss,00000000004856722995,almeerss,00000000004856722995,2016-03-31 23:02:55,2016-03-31 23:02:55,tweet
715652936588722177,715643848630923264,ayshaaaaaa8,00706991288768405504,YesImThatFamous,00000000001255427953,2016-03-31 21:32:10,2016-03-31 20:56:04,retweet
715675941687701504,715664471260311552,_hope95,00000000004121173090,turks_dizi,00000000002521354922,2016-03-31 23:03:35,2016-03-31 22:18:01,retweet
715675978341724162,715672445252988928,3deelAlroooh,00000000003150316562,aseel_69x,00000000004166372908,2016-03-31 23:03:44,2016-03-31 22:49:42,retweet
715681815420395521,715681815420395521,fotosdelmundo,00000000000140513703,fotosdelmundo,00000000000140513703,2016-03-31 23:26:56,2016-03-31 23:26:56,tweet
715653024023199745,715653024023199745,Shamalm_,00000000002725742395,Shamalm_,00000000002725742395,2016-03-31 21:32:31,2016-03-31 21:32:31,tweet
715653024023199745,715653024023199745,Shamalm_,00000000002725742395,LanaaNasser,00000000000742905703,2016-03-31 21:32:31,2016-03-31 21:32:31,mention
715674731463241728,715666013786939393,FMA___4,00000000002559238242,GODSSNMONSTERS,00000000000622180616,2016-03-31 22:58:47,2016-03-31 22:24:08,retweet
715686169330192384,715647014520889344,MarwaAlA,00000000000170016465,rockingtheshow,00000000000158025766,2016-03-31 23:44:14,2016-03-31 21:08:38,retweet
715682106651840517,715653502270382080,thatzeva,00000000000493114938,hamdanium,null,2016-03-31 23:28:05,null,pseudo_retweet
715674842817773568,715674255434846208,OoooYara,00000000001271853997,YARA_ALSHAMMRI,00000000000353877703,2016-03-31 22:59:13,2016-03-31 22:56:53,retweet
715674842817773568,715674842817773568,OoooYara,00000000001271853997,OoooYara,00000000001271853997,2016-03-31 22:59:13,2016-03-31 22:59:13,mention
715674866272313348,715674866272313348,_fa6max,00000000001858120310,_fa6max,00000000001858120310,2016-03-31 22:59:19,2016-03-31 22:59:19,tweet
715686357662830593,715659514155020292,anapfcnee,00000000002472255977,AdelAliBinAli,00000000000542936786,2016-03-31 23:44:59,2016-03-31 21:58:19,retweet
715652752068579329,715635595733831681,syvtolba,00000000002426889604,AdelAliBinAli,00000000000542936786,2016-03-31 21:31:26,2016-03-31 20:23:16,retweet
715679294861799424,715646576589414400,Irehkx99,00000000003246016603,Abdulla_Alz,00000000000245269443,2016-03-31 23:16:55,2016-03-31 21:06:54,retweet
715674918478815232,715674918478815232,f6aim_alhashimi,00000000004527882675,f6aim_alhashimi,00000000004527882675,2016-03-31 22:59:31,2016-03-31 22:59:31,tweet
715674281544445953,715673252455129093,Bad_Spongebob,00000000000157695978,Farouk_Tyrez,00000000000587246772,2016-03-31 22:56:59,2016-03-31 22:52:54,retweet
715674281544445953,715674281544445953,Bad_Spongebob,00000000000157695978,__Abdulrauf,00000000000525685241,2016-03-31 22:56:59,2016-03-31 22:56:59,mention
715674281544445953,715674281544445953,Bad_Spongebob,00000000000157695978,Bad_Spongebob,00000000000157695978,2016-03-31 22:56:59,2016-03-31 22:56:59,mention
715652797442695168,715652797442695168,hmdxaa__,00000000003188727522,hmdxaa__,00000000003188727522,2016-03-31 21:31:37,2016-03-31 21:31:37,tweet
715679611347013633,709391273086599168,AhmadYGOL,00000000000223115347,rmrm1343,00700616281884651520,2016-03-31 23:18:10,2016-03-14 14:50:34,retweet
715652787523215360,715652787523215360,dennisj92,00000000000239704906,dennisj92,00000000000239704906,2016-03-31 21:31:35,2016-03-31 21:31:35,tweet
715679854352576513,715679854352576513,MarilouTaparo,00000000002914970796,MarilouTaparo,00000000002914970796,2016-03-31 23:19:08,2016-03-31 23:19:08,tweet
715674239513313281,711152576939560960,Alyaa_X,00000000000546224479,Elywazii_,00000000001415954348,2016-03-31 22:56:49,2016-03-19 11:29:21,retweet
715683906087993344,715683906087993344,RMAlmarrii,00000000004882757679,RMAlmarrii,00000000004882757679,2016-03-31 23:35:14,2016-03-31 23:35:14,tweet
715674020289622016,715669017445449729,Bintanveer4387,00000000004346919254,MADANI_SMS,00000000000520273105,2016-03-31 22:55:57,2016-03-31 22:36:04,retweet
715645926644297729,5645771291475968,ortegita17,00000000000348348781,null,null,2016-03-31 21:04:19,null,reply
715645926644297729,715645926644297729,ortegita17,00000000000348348781,jfgg1999,00000000000542468258,2016-03-31 21:04:19,2016-03-31 21:04:19,mention
715680091951464448,715679551452495875,averdadeirababe,00000000002168042434,brunaguerreiroo,null,2016-03-31 23:20:05,null,pseudo_retweet
715682969118113793,715682670894780416,MejiaAmbar,00000000000602829637,tefigarcia_,null,2016-03-31 23:31:31,null,pseudo_retweet
715680237812637696,715655120889974784,__vpcrlh__,00000000002485730953,Nomefodido,00000000004049785589,2016-03-31 23:20:40,2016-03-31 21:40:51,retweet
715682694038945792,715674962556747776,Sara7assan121,00000000003399917392,heyitsmaryoom,00000000003084950856,2016-03-31 23:30:25,2016-03-31 22:59:42,retweet
715682694038945792,715682694038945792,Sara7assan121,00000000003399917392,Sara7assan121,00000000003399917392,2016-03-31 23:30:25,2016-03-31 23:30:25,mention
715645922647085056,714764660780711936,JassimAljassmi,00000000000416834584,el_beit,00000000002192337776,2016-03-31 21:04:18,2016-03-29 10:42:29,retweet
715676469511499777,712238429661171712,i3k99,00000000001974736561,R_10k,00000000002520085902,2016-03-31 23:05:41,2016-03-22 11:24:09,retweet
715680635269066752,715680635269066752,Khlvvdd,00000000001626497701,Khlvvdd,00000000001626497701,2016-03-31 23:22:14,2016-03-31 23:22:14,tweet
715682818194583552,715681324045086721,mrbooof,00000000000332481831,jozameboose,null,2016-03-31 23:30:55,null,pseudo_retweet
715676564135010304,715676564135010304,pandamythaa,00000000003625909993,pandamythaa,00000000003625909993,2016-03-31 23:06:04,2016-03-31 23:06:04,tweet
715680552490254336,715680552490254336,silverbacklive,00000000000118342823,silverbacklive,00000000000118342823,2016-03-31 23:21:55,2016-03-31 23:21:55,tweet
715676658548809728,715676658548809728,hebahani2,00000000001661074555,hebahani2,00000000001661074555,2016-03-31 23:06:26,2016-03-31 23:06:26,tweet
715680651647823872,715680651647823872,wizkaram,00000000001027368414,wizkaram,00000000001027368414,2016-03-31 23:22:18,2016-03-31 23:22:18,tweet
715676565531713536,712225186536419329,i3k99,00000000001974736561,R_10k,00000000002520085902,2016-03-31 23:06:04,2016-03-22 10:31:31,retweet
715682806970630144,715682626569379849,BshraAls,00705037510859210753,Leo_Tweets,00000000000314734443,2016-03-31 23:30:52,2016-03-31 23:30:09,retweet
715676562008317952,713009548790001665,phan_love,00000000000087434810,fckmeboy,00000000004552637188,2016-03-31 23:06:03,2016-03-24 14:28:18,retweet
715682817452163072,5618490812502016,Maziin_As,00000000000490580760,null,null,2016-03-31 23:30:55,null,reply
715682817452163072,715682817452163072,Maziin_As,00000000000490580760,arabqoute,00000000003116779908,2016-03-31 23:30:55,2016-03-31 23:30:55,mention
715682817452163072,715682817452163072,Maziin_As,00000000000490580760,ranababiker,00000000003244923282,2016-03-31 23:30:55,2016-03-31 23:30:55,mention
715646649897496576,715599541156773889,jai_premaney,00000000000206052996,sachin_rt,00000000000135421739,2016-03-31 21:07:12,2016-03-31 18:00:00,retweet
715646585565233152,715641166880964610,_ftma_,00000000004581375502,Laaatifam,00000000000634732450,2016-03-31 21:06:56,2016-03-31 20:45:24,retweet
715683490143027200,715683490143027200,_3abdallah_,00000000001381499808,_3abdallah_,00000000001381499808,2016-03-31 23:33:35,2016-03-31 23:33:35,tweet
715646509191135234,5646419336630274,mmmaannal,00000000002893539006,null,null,2016-03-31 21:06:38,null,reply
715646509191135234,715646509191135234,mmmaannal,00000000002893539006,ihourr_,00000000003306026442,2016-03-31 21:06:38,2016-03-31 21:06:38,mention
715676093559271424,715676093559271424,SarahSaleCom,00000000002913029246,SarahSaleCom,00000000002913029246,2016-03-31 23:04:11,2016-03-31 23:04:11,tweet
715676233963425794,715676233963425794,SabrinaBakhtiar,00000000000564611972,SabrinaBakhtiar,00000000000564611972,2016-03-31 23:04:45,2016-03-31 23:04:45,tweet
715683469993488384,715652376905060352,mondaOtte,00000000002459434061,AdelAliBinAli,00000000000542936786,2016-03-31 23:33:30,2016-03-31 21:29:57,retweet
715684079962832897,715684079962832897,wxnnabebad,00708773346838777856,wxnnabebad,00708773346838777856,2016-03-31 23:35:56,2016-03-31 23:35:56,tweet
715680953486741504,715680056639688705,TenDirhams,00000000000627074108,emaratisarcasm,00000000000294221175,2016-03-31 23:23:30,2016-03-31 23:19:56,retweet
715680953486741504,715680953486741504,TenDirhams,00000000000627074108,Khamairi,00000000000585497466,2016-03-31 23:23:30,2016-03-31 23:23:30,mention
715653125210775553,5537358859464706,PinkRose158,00000000001043332776,null,null,2016-03-31 21:32:55,null,reply
715653125210775553,715653125210775553,PinkRose158,00000000001043332776,BEYONDTMUSICDJ,00000000003057764381,2016-03-31 21:32:55,2016-03-31 21:32:55,mention
715674431285248001,715647130275328000,royal_mxh,00000000001068604969,sccary0,00000000000564697040,2016-03-31 22:57:35,2016-03-31 21:09:06,retweet
715680650695688193,715651672828157952,helenam211,00000000003355749569,BrunoFabil,00000000000469239464,2016-03-31 23:22:18,2016-03-31 21:27:09,retweet
715685860264525825,715685860264525825,3aphra,00000000002824932835,3aphra,00000000002824932835,2016-03-31 23:43:00,2016-03-31 23:43:00,tweet
715680728072261633,5680416838062080,mariyyaamm,00705380800548769792,null,null,2016-03-31 23:22:36,null,reply
715680728072261633,715680728072261633,mariyyaamm,00705380800548769792,itssmaryammm,00710907311469039618,2016-03-31 23:22:36,2016-03-31 23:22:36,mention
715648712442298368,715639450609573888,janealberca,00000000000248094719,SupermanRhod,00000000000284849156,2016-03-31 21:15:23,2016-03-31 20:38:35,retweet
715648632544960512,715648632544960512,rashod344,00000000004851340702,rashod344,00000000004851340702,2016-03-31 21:15:04,2016-03-31 21:15:04,tweet
715675479164977152,715675479164977152,roudha03,00706869696126185472,roudha03,00706869696126185472,2016-03-31 23:01:45,2016-03-31 23:01:45,tweet
715686096911380481,715666634053173248,samsamalain,00000000000846133074,saudi_n_Dubai,00000000003071325228,2016-03-31 23:43:56,2016-03-31 22:26:36,retweet
715686096911380481,715686096911380481,samsamalain,00000000000846133074,safari_news,00000000003183319093,2016-03-31 23:43:56,2016-03-31 23:43:56,mention
715680324412420096,715680324412420096,Xolovestefany6,00000000002345529410,Xolovestefany6,00000000002345529410,2016-03-31 23:21:00,2016-03-31 23:21:00,tweet
715675636560478208,698977909071941632,AmerXD1,00000000002744723005,_ChristineStorm,00000000002836064466,2016-03-31 23:02:23,2016-02-14 21:11:34,retweet
715649672069689344,715649672069689344,AndreaVega__,00000000000404181807,AndreaVega__,00000000000404181807,2016-03-31 21:19:12,2016-03-31 21:19:12,tweet
715680217923198976,712482394025160706,shase_90,00000000002792044389,TheComedyHumor,00000000000032688098,2016-03-31 23:20:35,2016-03-23 03:33:34,retweet
715675441739276288,715675281651081217,__Meechiee,00000000000778640526,cahliedrp_6,00000000003103592940,2016-03-31 23:01:36,2016-03-31 23:00:58,retweet
715680423804866561,715680423804866561,Propheciesss,00000000000571459328,Propheciesss,00000000000571459328,2016-03-31 23:21:24,2016-03-31 23:21:24,tweet
715650884328427520,715649622757261312,KHAWLA_ALHAI,00000000004575801208,xchlthm,00000000000525588109,2016-03-31 21:24:01,2016-03-31 21:19:00,retweet
715688893924917249,715688893924917249,fotosdelmundo,00000000000140513703,fotosdelmundo,00000000000140513703,2016-03-31 23:55:03,2016-03-31 23:55:03,tweet
715676020028882944,715675703719628800,dhuqan,00000000003281476884,241Photography,00000000000398824281,2016-03-31 23:03:54,2016-03-31 23:02:39,retweet
715650906574950400,715650906574950400,Wazzan___,00000000000362502318,Wazzan___,00000000000362502318,2016-03-31 21:24:06,2016-03-31 21:24:06,tweet
715689795343749124,3263215875203072,sbm69bsm,00000000000264347260,null,null,2016-03-31 23:58:38,null,reply
715689795343749124,715689795343749124,sbm69bsm,00000000000264347260,dubai20boy,00000000003242837564,2016-03-31 23:58:38,2016-03-31 23:58:38,mention
715650852309110784,715650811754373120,xxheena786xx,00000000003036381717,samaramir1,00000000001460384628,2016-03-31 21:23:53,2016-03-31 21:23:44,retweet
715650852309110784,715650852309110784,xxheena786xx,00000000003036381717,xxheena786xx,00000000003036381717,2016-03-31 21:23:53,2016-03-31 21:23:53,mention
715675927464706048,715675927464706048,ARobotic,00000000002915763650,ARobotic,00000000002915763650,2016-03-31 23:03:32,2016-03-31 23:03:32,tweet
715675927464706048,715675927464706048,ARobotic,00000000002915763650,oxBreeLovee,00000000000030958059,2016-03-31 23:03:32,2016-03-31 23:03:32,mention
715675927464706048,715675927464706048,ARobotic,00000000002915763650,Twitch,00000000000309366491,2016-03-31 23:03:32,2016-03-31 23:03:32,mention
715681358060904451,715681358060904451,cnnarabic,00000000000066591836,cnnarabic,00000000000066591836,2016-03-31 23:25:07,2016-03-31 23:25:07,tweet
715675928035205122,715675928035205122,M0hamedKareem,00000000000461704704,M0hamedKareem,00000000000461704704,2016-03-31 23:03:32,2016-03-31 23:03:32,tweet
715689864696610816,715689864696610816,ASHRF_KURDI,00000000000706102908,ASHRF_KURDI,00000000000706102908,2016-03-31 23:58:55,2016-03-31 23:58:55,tweet
715650858659266560,715650858659266560,Banaghannam,00000000000078583654,Banaghannam,00000000000078583654,2016-03-31 21:23:55,2016-03-31 21:23:55,tweet
715681363081334784,715681363081334784,xTwentyOnex__,00000000003195674366,xTwentyOnex__,00000000003195674366,2016-03-31 23:25:08,2016-03-31 23:25:08,tweet
715681363081334784,715681363081334784,xTwentyOnex__,00000000003195674366,WarwickDubai,00000000002177948102,2016-03-31 23:25:08,2016-03-31 23:25:08,mention
715676004057014273,715676004057014273,MohyShookay,00000000000587717869,MohyShookay,00000000000587717869,2016-03-31 23:03:50,2016-03-31 23:03:50,tweet
715675947303903232,715675703719628800,dhuqan,00000000003281476884,241Photography,null,2016-03-31 23:03:37,null,pseudo_retweet
715651008916013056,715641383453859841,_raahhaaaf,00000000004647907886,_shmiim,null,2016-03-31 21:24:31,null,pseudo_retweet
715689873370398720,715689873370398720,DubaiX5x5x5x5x5,00000000000567046458,DubaiX5x5x5x5x5,00000000000567046458,2016-03-31 23:58:57,2016-03-31 23:58:57,tweet
715689873370398720,715689873370398720,DubaiX5x5x5x5x5,00000000000567046458,shmoo5ay,00000000001330718557,2016-03-31 23:58:57,2016-03-31 23:58:57,mention
715689873370398720,715689873370398720,DubaiX5x5x5x5x5,00000000000567046458,Otibiii6i,00000000000428428821,2016-03-31 23:58:57,2016-03-31 23:58:57,mention
